road_num,time,congestion
0,0,0.00822251806810873
0,1,0.005870476248668844
0,2,0.008371908704651923
0,3,0.010349347242557344
0,4,0.012491251770345352
0,5,0.018407098806513155
0,6,0.02511715432275704
0,7,0.016473518969031497
0,8,0.021141229306093693
0,9,0.026976786351870032
0,10,0.021342305065681116
0,11,0.02064004010695187
0,12,0.02191557027391109
0,13,0.018453942209218886
0,14,0.014079905541096577
0,15,0.011725347136345968
0,16,0.012541863533676756
0,17,0.01757086637298091
0,18,0.013512668555265811
0,19,0.011089380063402607
0,20,0.011329136400674532
0,21,0.009288743918620078
0,22,0.006657856093979442
0,23,0.008128585506367495
0,24,0.006953436689067802
0,25,0.008241447633200212
0,26,0.005424986435160065
0,27,0.006778257786505208
0,28,0.004825041421207658
0,29,0.005339916867792975
0,30,0.004851648351648351
0,31,0.005724426248414255
0,32,0.003801162944509358
0,33,0.00433623757137503
0,34,0.0036699862637362634
0,35,0.003232889546351085
0,36,0.002715791543756146
0,37,0.0025128744372539535
0,38,0.0030745759997152563
0,39,0.002617888275989788
0,40,0.002017978961905053
0,41,0.0014991053549512304
0,42,0.0033798943679853736
0,43,0.0017012531879737058
0,44,0.002634239632057319
0,45,0.003318236321455569
0,46,0.002297559864653826
0,47,0.002489996339599078
0,48,0.002451471368996138
0,49,0.003378716989317282
0,50,0.003478172647880585
0,51,0.004547594240927488
0,52,0.004290588710623379
0,53,0.005443173512008353
0,54,0.007639291404702438
0,55,0.008489351889117801
0,56,0.011199548644854767
0,57,0.013890501000621074
0,58,0.013608532934131737
0,59,0.013993024950844125
0,60,0.015942792985457657
0,61,0.019428727919739323
0,62,0.02417767820283473
0,63,0.029879920184790486
0,64,0.03459216489379895
0,65,0.04129379933791699
0,66,0.04874785336299442
0,67,0.06144645388410472
0,68,0.0758417320515787
0,69,0.08508661450401721
0,70,0.08097328778041082
0,71,0.07643677182347958
0,72,0.08095071143501648
0,73,0.08992072788119639
0,74,0.10562183196944412
0,75,0.1281160465198927
0,76,0.1443403092006033
0,77,0.16123647541076014
0,78,0.17806171100215207
0,79,0.19911238143631438
0,80,0.22698012975042542
0,81,0.2493481246627091
0,82,0.24717504489557787
0,83,0.23497957147607967
0,84,0.23750197263724313
0,85,0.2592715806819622
0,86,0.297682443099823
0,87,0.317309375
0,88,0.3321017565282076
0,89,0.3386076923076923
0,90,0.34686579202015305
0,91,0.3549551904511146
0,92,0.3691241318718099
0,93,0.3668293532153535
0,94,0.3527089074483296
0,95,0.32895580992945556
0,96,0.31917912954303834
0,97,0.3164191415871578
0,98,0.3199067022176283
0,99,0.2907812243558181
0,100,0.2973057371130637
0,101,0.296269663079412
0,102,0.28509936507936506
0,103,0.28453121127614867
0,104,0.28320508626794416
0,105,0.2871740506329114
0,106,0.25216152465520497
0,107,0.24237668571295845
0,108,0.21428676758632267
0,109,0.21046585100826384
0,110,0.22889362353255194
0,111,0.23544713289274516
0,112,0.23639362246308684
0,113,0.23587626615927024
0,114,0.22908381466201205
0,115,0.23577652041876448
0,116,0.23953758066321013
0,117,0.23725686296251877
0,118,0.24498593490183831
0,119,0.22605551521959508
0,120,0.2057312590574725
0,121,0.21350802944701247
0,122,0.20944939367375265
0,123,0.22961951760923502
0,124,0.2264619883040936
0,125,0.21064721736481684
0,126,0.22412356811145512
0,127,0.2115335778239119
0,128,0.21360225629682678
0,129,0.22529597464407056
0,130,0.23106911924150497
0,131,0.2173405446016189
0,132,0.21389281411946542
0,133,0.21534747266586524
0,134,0.22515037947361094
0,135,0.2562044089968003
0,136,0.241446639839221
0,137,0.2542721107940771
0,138,0.25441676000252533
0,139,0.26099763125157843
0,140,0.25347515432098766
0,141,0.267602636336387
0,142,0.25615259582557687
0,143,0.2806462291225594
0,144,0.2615623697459314
0,145,0.2590109007996002
0,146,0.250828022875817
0,147,0.25606456605859595
0,148,0.26071244537624083
0,149,0.25093800045467174
0,150,0.2832874518501225
0,151,0.27490168364360146
0,152,0.30487685367264317
0,153,0.27572734488087663
0,154,0.26712067784491905
0,155,0.2670697361038292
0,156,0.2605558282208589
0,157,0.25076138561874756
0,158,0.24614566081597838
0,159,0.2828328381750932
0,160,0.28420412615420865
0,161,0.2666770394247458
0,162,0.2663111440786115
0,163,0.2952889285566026
0,164,0.2952973624158741
0,165,0.2853335303414957
0,166,0.3025202605085294
0,167,0.28587744376139973
0,168,0.26912100203638184
0,169,0.2641881548560312
0,170,0.27682114965575333
0,171,0.3076628266436445
0,172,0.28682990867579905
0,173,0.29504479042530873
0,174,0.3039002197609791
0,175,0.3155857865452706
0,176,0.3157782142568532
0,177,0.3305506249348422
0,178,0.2857280505155499
0,179,0.2764042416276459
0,180,0.30914933934966915
0,181,0.2933991174635585
0,182,0.31751721532649757
0,183,0.3257343511450382
0,184,0.3040771079073831
0,185,0.3327375185142987
0,186,0.3263401306980098
0,187,0.31757613243276495
0,188,0.3580266085059978
0,189,0.3620206942015459
0,190,0.3431865845807179
0,191,0.33841546395955646
0,192,0.33177440454152785
0,193,0.31249440639269405
0,194,0.3566536394176931
0,195,0.37992535647070086
0,196,0.350859176719144
0,197,0.3655848532268509
0,198,0.34566968702435313
0,199,0.360994205024757
0,200,0.37728068713908935
0,201,0.3646023457671812
0,202,0.3661602271349472
0,203,0.33908857765884537
0,204,0.3192819802239598
0,205,0.3509791254092066
0,206,0.3578154394524992
0,207,0.3921022511927961
0,208,0.40160177138049435
0,209,0.38326186372422677
0,210,0.3903868572258292
0,211,0.37455490813500714
0,212,0.3862965564461863
0,213,0.37341190719020906
0,214,0.34872669754829966
0,215,0.31765639730639733
0,216,0.3066795870072689
0,217,0.3011156147241505
0,218,0.33211236798938387
0,219,0.34994869493801134
0,220,0.31798988057408567
0,221,0.27273687009706155
0,222,0.27630657101282374
0,223,0.27076862047878963
0,224,0.26536690266053
0,225,0.24711105894414054
0,226,0.23244148435662199
0,227,0.19111893339044764
0,228,0.19835757958009184
0,229,0.17312452451394758
0,230,0.18943362831858407
0,231,0.18231251534118803
0,232,0.16157534972630117
0,233,0.15311172127304065
0,234,0.14230460402106587
0,235,0.13514930706694983
0,236,0.120672197640118
0,237,0.11414662382700938
0,238,0.11701384702578768
0,239,0.10716784507325755
0,240,0.10036735127079915
0,241,0.09810820992966099
0,242,0.08894128496902856
0,243,0.09344920451025077
0,244,0.08837713320371021
0,245,0.0841468912455812
0,246,0.08332947612034504
0,247,0.08347063849277303
0,248,0.07204262321555455
0,249,0.07266287399915719
0,250,0.06608687280109138
0,251,0.05922021610122047
0,252,0.05644882459430173
0,253,0.0625147701001798
0,254,0.07291697926886354
0,255,0.07450362733664749
0,256,0.07071277395142729
0,257,0.06573364717112114
0,258,0.058384689922480616
0,259,0.055262126818442635
0,260,0.05773226433430515
0,261,0.058041789302913135
0,262,0.04452189184279053
0,263,0.041558144950265136
0,264,0.03899085571028964
0,265,0.03601350690823775
0,266,0.039559771051277656
0,267,0.04719911934432433
0,268,0.033626976192165536
0,269,0.03446708350220293
0,270,0.03077574483061268
0,271,0.027928365657449564
0,272,0.02752919816006565
0,273,0.025689167710447887
0,274,0.020084938908252244
0,275,0.019419914790339388
0,276,0.0170060622764093
0,277,0.015776382987018053
0,278,0.01682658807653131
0,279,0.01354919420103205
0,280,0.014348280217644772
0,281,0.012924922276365401
0,282,0.011502973895083597
0,283,0.013971787702128783
0,284,0.009840668979766872
0,285,0.008764159751719422
0,286,0.007991956693258525
0,287,0.006625829155906628
1,0,0.05922964016113198
1,1,0.059570313229511423
1,2,0.07639762990104151
1,3,0.07085964039143744
1,4,0.1857886709245742
1,5,0.19647632229136164
1,6,0.4270149380834689
1,7,0.4209359337164863
1,8,0.3408229199788024
1,9,0.39900205747436596
1,10,0.3806203039549814
1,11,0.378225892506223
1,12,0.428453480841878
1,13,0.39908818220753794
1,14,0.36728010424949203
1,15,0.34842909267405237
1,16,0.41281620574919536
1,17,0.050565102612931435
1,18,0.2412505207447089
1,19,0.4047896613190731
1,20,0.23830064490177247
1,21,0.24903458011266869
1,22,0.2945037465049384
1,23,0.25905572423857276
1,24,0.2237967584766829
1,25,0.2012484121870398
1,26,0.22296061624000926
1,27,0.14289296815848238
1,28,0.0895947915312106
1,29,0.14696966685143065
1,30,0.1509230769230769
1,31,0.13915158371040723
1,32,0.14981821129477574
1,33,0.1961761538031338
1,34,0.07568748970515565
1,35,0.14674326482228928
1,36,0.03497505364654991
1,37,0.03788881887064493
1,38,0.03730652339714813
1,39,0.0523632917213455
1,40,0.07292833974281404
1,41,0.027628244708151232
1,42,0.022321600719468537
1,43,0.027380310411238246
1,44,0.022949905389534123
1,45,0.022125626733241584
1,46,0.021017830882352942
1,47,0.05881604392002622
1,48,0.021149475980342995
1,49,0.02201651239570202
1,50,0.024248642470282057
1,51,0.023217733383346532
1,52,0.019641764715402417
1,53,0.027514167890245026
1,54,0.022009926470588234
1,55,0.02930571443558061
1,56,0.03496937641975253
1,57,0.029253319667670433
1,58,0.029978125
1,59,0.027620210971229547
1,60,0.0345376056964842
1,61,0.038171739189667854
1,62,0.04296876243263771
1,63,0.04812072369687241
1,64,0.05502284661727591
1,65,0.06238320467883651
1,66,0.07058271140643897
1,67,0.08105792820935724
1,68,0.09254335335362296
1,69,0.10396317976674559
1,70,0.0973292104204835
1,71,0.09529822189756312
1,72,0.09808556232384762
1,73,0.10992802028218694
1,74,0.12954308383233534
1,75,0.14789954350635467
1,76,0.1703516020354943
1,77,0.18217769748688456
1,78,0.2030757946325487
1,79,0.22172925774658692
1,80,0.2500389232413451
1,81,0.27744136728686153
1,82,0.2736047498082822
1,83,0.25741504268812393
1,84,0.25943408796630074
1,85,0.2758019264363354
1,86,0.3188919953998782
1,87,0.3439299357476635
1,88,0.35074662003470625
1,89,0.3774086239847109
1,90,0.3707767059375871
1,91,0.374970248321485
1,92,0.39131760392403353
1,93,0.39651145804486293
1,94,0.3826890181366728
1,95,0.3549046015712682
1,96,0.3526633718522609
1,97,0.34270916929812234
1,98,0.3509667970499537
1,99,0.32712718161396226
1,100,0.3347559059775764
1,101,0.3292826135105205
1,102,0.31984934254513037
1,103,0.38296149443561217
1,104,0.5085982957074722
1,105,0.35355573787570976
1,106,0.38084034040731124
1,107,0.3774044355809235
1,108,0.36336878944005113
1,109,0.3588067173317724
1,110,0.49669934225316614
1,111,0.4259734906312741
1,112,0.450417418627135
1,113,0.558490529871314
1,114,0.4986125347922066
1,115,0.46443656022465485
1,116,0.5866226019711493
1,117,0.5192319568577382
1,118,0.4973787909051567
1,119,0.4399411831143119
1,120,0.44122299382716046
1,121,0.4758906276634502
1,122,0.5239584099938671
1,123,0.4864648733018791
1,124,0.47414270152505456
1,125,0.7581248334784839
1,126,0.5343727783511065
1,127,0.5242388981446168
1,128,0.6381041165936991
1,129,0.5594710368926819
1,130,0.4903756224397992
1,131,0.693849776747381
1,132,0.41600585001178847
1,133,0.5353131495496456
1,134,0.8963609538999794
1,135,0.5066112042713602
1,136,0.6846692594219274
1,137,0.7026484658678286
1,138,0.622438368568036
1,139,0.6069082966821243
1,140,0.7704289421997754
1,141,0.7799989994573329
1,142,0.8682265023112481
1,143,0.7033657786116322
1,144,0.7474177474991376
1,145,0.6839434263311451
1,146,0.7421986111111111
1,147,0.8862510893246187
1,148,0.7171747922659274
1,149,0.9532393203491616
1,150,0.8873786713286713
1,151,0.8473346684940894
1,152,0.7251216140109891
1,153,0.7738216975578067
1,154,0.9267319344155491
1,155,0.6815149411384454
1,156,0.7370713643258917
1,157,0.9954862169523232
1,158,0.8966848959420168
1,159,0.9214196368810035
1,160,0.7298111281265951
1,161,0.9062568393149295
1,162,0.9349912446533242
1,163,0.7542755147808359
1,164,0.577660329810139
1,165,0.7059210453155407
1,166,0.749603187639384
1,167,0.5103155613867685
1,168,0.9141092451229855
1,169,0.8930888706730193
1,170,0.8144059777874565
1,171,0.6895746948463302
1,172,0.7443518385003605
1,173,0.7551169946141949
1,174,0.8267278693918111
1,175,0.8733049306894147
1,176,0.8851377687295298
1,177,0.7342966414206837
1,178,0.8481479819260784
1,179,0.7493511243510773
1,180,0.8033373441935086
1,181,0.7950808767228178
1,182,0.9298610316503544
1,183,0.962275924178746
1,184,0.8992205562573778
1,185,0.7122421999529205
1,186,0.9096503662752884
1,187,0.930169235130399
1,188,0.9130567424345692
1,189,0.9149911876504049
1,190,0.9529906452942996
1,191,1.0226801323269035
1,192,1.067314985846815
1,193,0.738815661899302
1,194,0.8120903598218078
1,195,0.6501074981042866
1,196,0.8321877596111357
1,197,0.840189184852375
1,198,1.012783186744711
1,199,0.848569240295052
1,200,1.0404624366002357
1,201,0.8288086371318204
1,202,0.8022320738773538
1,203,1.0258766711977563
1,204,0.8088856700121092
1,205,0.8649824887948627
1,206,1.1447490481475757
1,207,0.9219008673474728
1,208,1.0507561467667543
1,209,0.797335758574263
1,210,0.8939749149524687
1,211,0.8999069209414432
1,212,0.826808441381317
1,213,0.8302082348390425
1,214,0.8183171623141323
1,215,0.9653247701736467
1,216,0.7932268181138205
1,217,0.7826065592563258
1,218,0.7369796114241838
1,219,0.7051657915194829
1,220,0.8930582913884609
1,221,0.8396252078074009
1,222,0.5982975120894438
1,223,0.6810215082140264
1,224,0.7648402339165417
1,225,0.8742928517848173
1,226,0.539035633484163
1,227,0.6450574615289757
1,228,0.6445482420318236
1,229,0.5274513567110346
1,230,0.6170485079684747
1,231,0.7279587728826661
1,232,0.6587641943734015
1,233,0.7090816072022424
1,234,0.6929544787077827
1,235,0.5516946945893036
1,236,0.4915987136465324
1,237,0.43630638615770195
1,238,0.5327543600316386
1,239,0.5741438083981536
1,240,0.5854668822886299
1,241,0.48426742555770297
1,242,0.6392597836912386
1,243,0.4825537519449882
1,244,0.3567118336763942
1,245,0.45034923524304715
1,246,0.40391096078880995
1,247,0.44536708521070767
1,248,0.42371892776239617
1,249,0.3913112475759535
1,250,0.4184652270509195
1,251,0.4569269468704512
1,252,0.4182718798211437
1,253,0.32555494768064597
1,254,0.322752602087931
1,255,0.4402763103252317
1,256,0.40245724831002083
1,257,0.11958176995924238
1,258,0.2648491208167896
1,259,0.2014206785302342
1,260,0.31055419701617276
1,261,0.2297294814071442
1,262,0.21034633408919123
1,263,0.24485840273412945
1,264,0.19579502834661358
1,265,0.2583922476717846
1,266,0.11747594752186588
1,267,0.17207888918007014
1,268,0.28765141497060503
1,269,0.2565391049079458
1,270,0.1544187960898645
1,271,0.20921376454500892
1,272,0.18179815467891414
1,273,0.1951774017973925
1,274,0.18178754719889031
1,275,0.1156286489482261
1,276,0.23753293073737036
1,277,0.13284156864526092
1,278,0.2516537167811786
1,279,0.28948806400164634
1,280,0.1277722708822901
1,281,0.1967696089931574
1,282,0.16629551479474483
1,283,0.18658013892840677
1,284,0.26697555114918387
1,285,0.10041100642665501
1,286,0.08765942163028734
1,287,0.21652253080508208
