road_num,time,congestion
2,0,0.07403262914965382
2,1,0.07340649683187223
2,2,0.09347398293646969
2,3,0.08609419987670884
2,4,0.21857069020356235
2,5,0.24748283653846154
2,6,0.49545996863466146
2,7,0.48514806493546375
2,8,0.4101077017919942
2,9,0.4640593053735256
2,10,0.44444666192880483
2,11,0.42103849329420173
2,12,0.491346854117114
2,13,0.455108546094695
2,14,0.4467286887567261
2,15,0.3941132159776055
2,16,0.4643794142980189
2,17,0.09846636214294331
2,18,0.2824991598025077
2,19,0.4601914187962575
2,20,0.28067662241887903
2,21,0.2897484045415228
2,22,0.33215662487423575
2,23,0.29212295625276186
2,24,0.25819423395174634
2,25,0.23047515335332608
2,26,0.2590201783321307
2,27,0.18075183222665628
2,28,0.11832781995491337
2,29,0.17783413351359373
2,30,0.17522137404580151
2,31,0.16450722041673307
2,32,0.17496038320272167
2,33,0.22035475514693897
2,34,0.092455426661166
2,35,0.16517958647186695
2,36,0.05441653019657562
2,37,0.06029044368600682
2,38,0.05954640522875817
2,39,0.06810263243835873
2,40,0.08830610228089766
2,41,0.047844624471354846
2,42,0.03614279416898329
2,43,0.03863875513799178
2,44,0.039013745437601915
2,45,0.03234564744011749
2,46,0.03200759747706422
2,47,0.06904925925925925
2,48,0.03040782988457939
2,49,0.03404397888059182
2,50,0.033316236417997525
2,51,0.035382562584634555
2,52,0.02502896607360893
2,53,0.032484416150839586
2,54,0.029797406202143953
2,55,0.033937569855651474
2,56,0.04055398731905731
2,57,0.026885718838891806
2,58,0.030627664877300613
2,59,0.024225464963298995
2,60,0.029859034267912775
2,61,0.031226952809507325
2,62,0.03337274512473931
2,63,0.03332702268090724
2,64,0.03349021007767032
2,65,0.03764040081603264
2,66,0.03716336235128795
2,67,0.035011200845958004
2,68,0.031254390994400166
2,69,0.03527265366002362
2,70,0.030128463283216413
2,71,0.037631266021412146
2,72,0.030888971210337998
2,73,0.034904574262557726
2,74,0.040479969278033795
2,75,0.03974466051276199
2,76,0.04173828669992164
2,77,0.035192764934309076
2,78,0.04136380486992913
2,79,0.03805162192878538
2,80,0.039917251726464806
2,81,0.04355579918523844
2,82,0.04481102163461538
2,83,0.0380088811225739
2,84,0.04419413964344834
2,85,0.04324430259146342
2,86,0.04471409819224678
2,87,0.05292284385268638
2,88,0.03763494181041657
2,89,0.06028413778388887
2,90,0.0434308696582721
2,91,0.04434142530487805
2,92,0.04709025167250717
2,93,0.0632918021129622
2,94,0.058206666150710726
2,95,0.05475765262979875
2,96,0.059025832043343655
2,97,0.055991932747766426
2,98,0.06404222651478567
2,99,0.06804706643781057
2,100,0.07180148669536851
2,101,0.06484626309249068
2,102,0.06606906422375616
2,103,0.13424336874051596
2,104,0.2615001887366819
2,105,0.11408443114523738
2,106,0.15929539886706584
2,107,0.18096888229607652
2,108,0.18644622398381944
2,109,0.19364895904218077
2,110,0.3128885664074982
2,111,0.24101332454170366
2,112,0.2677862147693277
2,113,0.38696143754619367
2,114,0.32604939880700773
2,115,0.2834324824928931
2,116,0.41762872804980034
2,117,0.3503632618622196
2,118,0.33112617250057197
2,119,0.28792751585905085
2,120,0.3017920454545454
2,121,0.3424209820548216
2,122,0.39935968684149104
2,123,0.35658705070603336
2,124,0.33549026250066427
2,125,0.6576582613824735
2,126,0.4068472859593009
2,127,0.4073627705627705
2,128,0.5223166359136373
2,129,0.4417455301180972
2,130,0.3702067421401555
2,131,0.5996625295508273
2,132,0.31557788838583184
2,133,0.4357714457863235
2,134,0.793714878318584
2,135,0.38346058315334774
2,136,0.5838718246836726
2,137,0.6209571731513922
2,138,0.5531952987784747
2,139,0.50358478867111
2,140,0.6488126784562954
2,141,0.6554608547749672
2,142,0.7888541666666667
2,143,0.6118796247654783
2,144,0.6682494841673773
2,145,0.6180074695410217
2,146,0.6146867981790591
2,147,0.7744196078431371
2,148,0.6388494709474989
2,149,0.8797671198205413
2,150,0.7784824002217294
2,151,0.7511261905890159
2,152,0.6554229944432456
2,153,0.6700968225700629
2,154,0.8365713826923861
2,155,0.5729227315201066
2,156,0.6871993822588789
2,157,0.9824889943337851
2,158,0.8125762253619396
2,159,0.8342031543742299
2,160,0.6168386444107232
2,161,0.8429759160366792
2,162,0.8608124116513172
2,163,0.6633495726495726
2,164,0.4298680425265792
2,165,0.5899500973033083
2,166,0.6498458011420893
2,167,0.40971926846949064
2,168,0.8322376068376068
2,169,0.8118801088944051
2,170,0.6635904290069686
2,171,0.6029405965455895
2,172,0.6496062809695996
2,173,0.6550913004989537
2,174,0.7413271520514882
2,175,0.757369667313053
2,176,0.7567756557021703
2,177,0.5853219005100773
2,178,0.7183265089689722
2,179,0.6477045073205054
2,180,0.6958570543020084
2,181,0.6444612823439879
2,182,0.8103151600907214
2,183,0.827775628761262
2,184,0.7306365879787275
2,185,0.5927769046782518
2,186,0.7819710680051013
2,187,0.7765168710344946
2,188,0.7409967714258368
2,189,0.7526322952961674
2,190,0.7595646370388324
2,191,0.8524955912135846
2,192,0.9157113398500915
2,193,0.5875706457505105
2,194,0.6954394449697016
2,195,0.44594429104668404
2,196,0.655614700250405
2,197,0.6943147559230404
2,198,0.8962024846494359
2,199,0.6875895098128156
2,200,0.8885649936179849
2,201,0.6957916414018919
2,202,0.6312517462638075
2,203,0.8748112795052695
2,204,0.6052462714392244
2,205,0.685082812758389
2,206,0.9488288115414245
2,207,0.6742824973847933
2,208,0.7855477927516554
2,209,0.5544631883334373
2,210,0.6828256964708472
2,211,0.7230418437397842
2,212,0.6823504869189685
2,213,0.6262079319136487
2,214,0.6552306843267109
2,215,0.8064223248806521
2,216,0.6323948861248845
2,217,0.6104221291225759
2,218,0.5947282479944005
2,219,0.5623792754695466
2,220,0.7623911111111111
2,221,0.7266282659113765
2,222,0.4557362732082351
2,223,0.5726533373221645
2,224,0.6782700960144804
2,225,0.7842230314878605
2,226,0.4616316109012413
2,227,0.5843146459138825
2,228,0.5956634996678678
2,229,0.4959964750542299
2,230,0.58767983433267
2,231,0.6845278863293569
2,232,0.6164332811071941
2,233,0.6975027437774117
2,234,0.674211161387632
2,235,0.5477427034183102
2,236,0.4986597867058931
2,237,0.42925692073883565
2,238,0.52350066518847
2,239,0.5532119778122152
2,240,0.5962057605421688
2,241,0.49800079143152504
2,242,0.6455509350587862
2,243,0.5176452588407174
2,244,0.37422599253250244
2,245,0.4457764484428695
2,246,0.42617061494987557
2,247,0.4581214880707528
2,248,0.4379874584545077
2,249,0.3904321266968326
2,250,0.43900686498855834
2,251,0.47192018072289155
2,252,0.45084751924721983
2,253,0.34213327695313644
2,254,0.33171924468376585
2,255,0.4668419745267341
2,256,0.4137016087751371
2,257,0.13832425360194206
2,258,0.2811514463981849
2,259,0.23223986129578694
2,260,0.34267783011776504
2,261,0.24449666985188723
2,262,0.24356825721426947
2,263,0.27147438019949505
2,264,0.2178333471805004
2,265,0.28763152405278847
2,266,0.13812074303405572
2,267,0.18411729708981786
2,268,0.31486406120490334
2,269,0.276273608159796
2,270,0.17683631628849375
2,271,0.23044194033729537
2,272,0.19296348314606743
2,273,0.21677840812643503
2,274,0.20235795961398098
2,275,0.13658747456753903
2,276,0.25400543521829055
2,277,0.15390194979829674
2,278,0.27448137965002717
2,279,0.30772569643393083
2,280,0.14877549668874174
2,281,0.2144232392894462
2,282,0.18483614857868652
2,283,0.2056654861726861
2,284,0.28981963572516645
2,285,0.1247184263348053
2,286,0.1041207727332285
2,287,0.23823814013430106
3,0,0.03608192202439646
3,1,0.0287635264671424
3,2,0.0365990742713104
3,3,0.04177383981785308
3,4,0.05219727034592856
3,5,0.10037456773315181
3,6,0.12679278949200362
3,7,0.1347378889939791
3,8,0.13023662657476512
3,9,0.1433599147121535
3,10,0.13810637032140793
3,11,0.12301730465582725
3,12,0.1452141500474834
3,13,0.12509781519977292
3,14,0.15265899178702916
3,15,0.10775517906625978
3,16,0.11476785962957806
3,17,0.0971455096649696
3,18,0.07518311489124373
3,19,0.10172172182656053
3,20,0.08256193693693695
3,21,0.09234677797063118
3,22,0.07207138057194057
3,23,0.06847008222643897
3,24,0.055963178294573646
3,25,0.05953601951680176
3,26,0.05787032721264792
3,27,0.062315874291326276
3,28,0.0563533960110912
3,29,0.05434529262086514
3,30,0.04855157635794025
3,31,0.04407900306500334
3,32,0.0450609257802546
3,33,0.03611228779413345
3,34,0.02871024464831804
3,35,0.027684857454432155
3,36,0.028808195096365834
3,37,0.03047482014388489
3,38,0.03237201166180758
3,39,0.02315676637857687
3,40,0.02370875708399156
3,41,0.028810933683763404
3,42,0.023363828394885856
3,43,0.019365325510850365
3,44,0.02044943294578209
3,45,0.01766152543966896
3,46,0.01583464489085732
3,47,0.015819390420899856
3,48,0.013890050544288763
3,49,0.017860065546833837
3,50,0.014108201561403588
3,51,0.01783374134178809
3,52,0.012795591787439612
3,53,0.011733961227533164
3,54,0.01563439844734336
3,55,0.014583874742296764
3,56,0.016967977795400477
3,57,0.013623116951531006
3,58,0.01397780074686583
3,59,0.011015917426878586
3,60,0.010243440233236152
3,61,0.011509851237279252
3,62,0.015515901296752762
3,63,0.015217026844123616
3,64,0.015305844084906775
3,65,0.01617955334987593
3,66,0.016817136088444328
3,67,0.015254603654390998
3,68,0.013473134130732221
3,69,0.01607932154456875
3,70,0.012510260999454986
3,71,0.018009594229318582
3,72,0.01453146318513291
3,73,0.01645330303776499
3,74,0.017322888986062993
3,75,0.024464861751152076
3,76,0.017766699747383617
3,77,0.01628573641763826
3,78,0.017443052214805004
3,79,0.017645506522683492
3,80,0.02051802049152883
3,81,0.018208702975856264
3,82,0.01867132075471698
3,83,0.016697146121031816
3,84,0.022878904552292863
3,85,0.02909731760416298
3,86,0.020822384786155616
3,87,0.03031569418374003
3,88,0.019186990879813806
3,89,0.018913353165693758
3,90,0.02250651988986143
3,91,0.027327567499201195
3,92,0.027068104752641105
3,93,0.0307290665009994
3,94,0.035784208523592084
3,95,0.03172195751439349
3,96,0.0339548307860262
3,97,0.030524390243902442
3,98,0.036204810877148226
3,99,0.03824979182335876
3,100,0.0385146589619966
3,101,0.0390605560817964
3,102,0.035117010521170104
3,103,0.041977462307767395
3,104,0.04419220620393079
3,105,0.043543652993348114
3,106,0.0344957849319615
3,107,0.041270580642289625
3,108,0.04227679566580618
3,109,0.05770364093410084
3,110,0.053461774354585656
3,111,0.06097457582184518
3,112,0.06533827189527114
3,113,0.0612727250640516
3,114,0.07022010191828063
3,115,0.05942497518364105
3,116,0.07280262955322228
3,117,0.0755915227317848
3,118,0.0856402349034559
3,119,0.0775263032721363
3,120,0.08678342789286185
3,121,0.0926646996278575
3,122,0.10300602615475415
3,123,0.09294621863484823
3,124,0.10067870132648694
3,125,0.12837776114067567
3,126,0.10277900709219859
3,127,0.12327980528877779
3,128,0.11425728387127435
3,129,0.11919005236648988
3,130,0.12025239264701967
3,131,0.14556057065551592
3,132,0.12765393201420597
3,133,0.12952058371735792
3,134,0.13342639925373134
3,135,0.13072658610271903
3,136,0.1705506520024131
3,137,0.16344704634617913
3,138,0.21627046757164403
3,139,0.2001722350230415
3,140,0.1353790125287271
3,141,0.15414584739428805
3,142,0.2197196375186846
3,143,0.18730494554625704
3,144,0.20499995407957092
3,145,0.21919567624425623
3,146,0.18389631479537338
3,147,0.1814762411347518
3,148,0.23949768192421805
3,149,0.23827187631805763
3,150,0.218851355734302
3,151,0.2348241037598368
3,152,0.2828363208110267
3,153,0.22769822103122073
3,154,0.22910707467675503
3,155,0.2276029974281038
3,156,0.2441487478179914
3,157,0.347923755594335
3,158,0.2522105430284002
3,159,0.27848699905033236
3,160,0.22829157061937472
3,161,0.25219983287381287
3,162,0.23019023284791645
3,163,0.26469926524788967
3,164,0.2037927861163227
3,165,0.22031893629564125
3,166,0.2643071028364655
3,167,0.23735327675224233
3,168,0.2752245449207281
3,169,0.2731901430184683
3,170,0.254965963077959
3,171,0.26334837225431373
3,172,0.3201283787101224
3,173,0.30076122126861987
3,174,0.29093898867090356
3,175,0.271478430145653
3,176,0.28296786956041836
3,177,0.2843135270809441
3,178,0.25057665144617586
3,179,0.28945071178410986
3,180,0.27259749504624275
3,181,0.21116090355610903
3,182,0.27306353070298867
3,183,0.340132821159653
3,184,0.2331882029751723
3,185,0.29020946136095005
3,186,0.2834075906674624
3,187,0.2746707933732125
3,188,0.2503924991924745
3,189,0.2601158490039099
3,190,0.22802157164869027
3,191,0.2914030534351145
3,192,0.24423893129770993
3,193,0.24434285178236398
3,194,0.3032214255734257
3,195,0.24695381421899326
3,196,0.29864892278000377
3,197,0.26342158120542425
3,198,0.28608976974642963
3,199,0.30324788047646184
3,200,0.32625904556736757
3,201,0.3635756057222018
3,202,0.2662413220869271
3,203,0.2588309723549609
3,204,0.24007753919563737
3,205,0.3093615740937086
3,206,0.3389914133990802
3,207,0.287338518462584
3,208,0.2387992669981616
3,209,0.26049057364653694
3,210,0.3321964829268293
3,211,0.29603040209218695
3,212,0.3530299248617247
3,213,0.280243795151354
3,214,0.27710986066452303
3,215,0.30495550925245996
3,216,0.2840901644693904
3,217,0.25358206266007505
3,218,0.31572172145634503
3,219,0.2771445391533792
3,220,0.30859324758842444
3,221,0.25545955718654434
3,222,0.2695180183486239
3,223,0.2907817115236894
3,224,0.2552706812303758
3,225,0.23716718355761146
3,226,0.25423280358303835
3,227,0.22533741891552883
3,228,0.24753999234138285
3,229,0.23005003924646783
3,230,0.2405303634878109
3,231,0.18017583887082333
3,232,0.19447353750005858
3,233,0.22562555483731955
3,234,0.210264442227527
3,235,0.24564197227482326
3,236,0.25251002804328354
3,237,0.19555190829844582
3,238,0.19528245738636363
3,239,0.14028642556036588
3,240,0.22761612238427395
3,241,0.1975567354754365
3,242,0.14821249985694177
3,243,0.2057125974790906
3,244,0.16751938019091284
3,245,0.15524511284876488
3,246,0.174762375249501
3,247,0.15735956415618205
3,248,0.1921017653563563
3,249,0.11563206672845228
3,250,0.15097023100738272
3,251,0.15126926608874525
3,252,0.14479565537555228
3,253,0.150168616065834
3,254,0.1313863093053134
3,255,0.15306840790091852
3,256,0.16006551319648094
3,257,0.14076572063450155
3,258,0.12877901935744052
3,259,0.11675695357482885
3,260,0.1448709825940483
3,261,0.10334706445508182
3,262,0.11752983128834356
3,263,0.10414363400140192
3,264,0.08850381581870695
3,265,0.11046808361391694
3,266,0.10588670048086424
3,267,0.09692166416791605
3,268,0.09353627206480597
3,269,0.08728598823273043
3,270,0.07894060843027965
3,271,0.08392947752695945
3,272,0.059600507982583456
3,273,0.07155285002398337
3,274,0.06582740909976445
3,275,0.057404337746119215
3,276,0.04866407690727653
3,277,0.04278568735863282
3,278,0.05110194078632661
3,279,0.053060352620517386
3,280,0.04882561863173217
3,281,0.04369411344890824
3,282,0.045724580026679326
3,283,0.037983372196943234
3,284,0.05251641259053026
3,285,0.0477482927092612
3,286,0.03726730519189383
3,287,0.037251227784960456
